"ano";"mes";"acre";"amapa";"amazonas";"para";"rondonia";"roraima";"tocantins";"alagoas";"bahia";"ceara";"maranhao";"paraiba";"pernambuco";"piaui";"rio_grande_do_norte";"sergipe";"espirito_santo";"minas_gerais";"rio_de_janeiro";"sao_paulo";"parana";"rio_grande_do_sul";"santa_catarina";"distrito_federal";"goias";"mato_grosso";"mato_grosso_do_sul"
2006;1;"2,8416245";"1,4048";"10,34526036";"29,36473673";"13,2249491";"0,5355";"11,07826968";"7,01715342";"96,85648592";"21,72106436";"15,84973859";"4,18887826";"50,26267967";"4,97892866";"4,13458182";"1,7608778";"41,13449679";"381,50535629";"224,91724959";"567,232660940001";"173,11961282";"250,55210478";"164,17235559";"6,05089002";"90,46934948";"289,51943796";"23,71863856"
2006;2;"8,55306703";"1,190676";"10,02998105";"7,1563225";"6,9703103";"0,19059323";"10,72594319";"3,19329127";"72,59525078";"24,16565534";"10,17798243";"6,8309258";"58,41523141";"1,51475414";"4,95693937";"2,57038939";"32,42874549";"236,39472227";"103,80009893";"578,04027816";"176,29172126";"105,60671708";"86,3104380000001";"5,14192108";"50,78778679";"163,68576728";"18,86658613"
2006;3;"0,88388834";"4,79529802";"24,75824733";"38,71179571";"12,08972809";"0,03506868";"12,5449095";"3,34492519";"309,99524997";"14,75189058";"7,41454646";"4,67380282";"33,29146896";"2,76792009";"7,13001798";"3,57722289";"48,09760177";"188,36624196";"158,73969322";"803,683778710001";"201,53578704";"173,61974369";"175,35046028";"7,13853485";"128,21263285";"59,68840094";"72,22827799"
2006;4;"0,72403167";"1,2335";"10,85193597";"50,76516308";"4,93325323";"0,14848636";"3,45147082";"2,94280541";"177,96645049";"26,29840581";"6,55487907";"2,33104263";"32,78924587";"1,28650392";"8,59530745";"3,15219811";"106,44613074";"187,8858166";"141,43424532";"2477,70203967";"210,27813758";"186,7090583";"113,44420772";"3,28444033";"42,02015814";"32,22493102";"17,6213489"
2006;5;"27,93110738";"1,71064599";"72,37216541";"39,29092889";"7,44963894";"0,5939169";"13,70326734";"6,80333918";"110,47135784";"81,13504441";"9,32323936";"3,33201227";"44,76481628";"2,02023177";"14,05459601";"4,22056183";"49,23816579";"295,93171011";"318,95924852";"1106,77562358";"214,54097456";"157,3326305";"171,92005044";"5,1326509";"148,30809442";"29,55896023";"73,74046597"
2006;6;"2,43101537";"1,3090984";"18,03283226";"72,10995499";"5,13331855";"0,36154543";"4,99010315";"3,33259171";"104,24647965";"29,86334985";"7,37663099";"8,31565829";"46,8964495";"6,07909414";"127,45305359";"54,19064234";"34,14184474";"286,40716021";"278,30799006";"2134,5586251";"203,63531666";"447,95975856";"592,70513274";"4,93967914";"51,9888390999999";"45,91287439";"41,92544239"
2006;7;"2,1727316";"1,54833";"12,25838862";"13,79235796";"10,45673325";"0,0670791";"4,70164203";"8,31746799";"158,92682993";"93,89787197";"7,69632";"25,95071465";"65,53312346";"3,78738513";"4,57588138";"1,62052552";"324,76374525";"268,69448432";"482,19081";"2131,58113912";"230,32093092";"189,25234108";"168,8665526";"13,71395084";"43,65983685";"27,70059402";"65,14739904"
2006;8;"7,30943573";"0,68952439";"289,9475306";"32,21139254";"11,00627987";"0,28038195";"23,24941727";"8,97086237";"350,99281419";"31,55583297";"17,39779569";"4,27298105";"44,5658328";"3,24457112";"14,89607185";"58,64017578";"37,58768893";"409,20292525";"225,03738709";"2469,00805589";"166,41143732";"209,79840096";"181,44481873";"8,09277943";"49,45588381";"57,15522446";"15,38677918"
2006;9;"1,47553764";"2,33359073";"46,4014269";"30,24040164";"9,98455556";"0,0";"4,63648415";"7,78084737";"241,95090385";"56,85634429";"11,53376783";"9,66256889";"68,78182903";"1,68751773";"16,48539736";"2,78154748";"84,2419436600001";"333,74009763";"278,18144312";"1106,22870673";"235,41627638";"874,561897339999";"170,69950296";"8,21587459";"68,36150139";"121,23661432";"41,31000414"
2006;10;"4,42899548";"0,63733555";"160,32943203";"53,63175378";"8,57187779";"0,39455553";"9,76233455";"9,51989468";"190,14202462";"42,35774939";"11,18385099";"6,04723563";"43,78024131";"8,66079503";"18,47031327";"2,9123916";"84,15112152";"498,71364544";"462,82473144";"1042,55773959";"283,57483864";"233,29678811";"332,20878108";"4,18834314";"148,70082388";"70,73875709";"52,03457483"
2006;11;"0,93191294";"2,45119483";"32,87424278";"36,87720209";"9,95533941";"0,11571321";"13,82917643";"7,79240932";"279,89789716";"57,74339266";"18,86308881";"27,08216003";"37,93958871";"6,40704279";"6,30266065";"17,09725095";"103,71542583";"297,9032139";"1278,52627704";"2543,44576758";"172,27240161";"306,95303011";"195,60985371";"812,77501604";"71,71696284";"104,04588707";"81,22382366"
2006;12;"13,97413848";"1,50937282";"129,22166919";"75,17621834";"9,88819251";"1,11774606";"8,42039747";"6,93993938";"824,263839650001";"59,02175016";"19,61683152";"9,02639724";"74,97473944";"2,36348351";"18,70989239";"2,77694763";"723,56746667";"681,28976649";"1260,67025469";"3504,64362271";"1001,30737312";"642,90969177";"382,61530388";"8,64935101";"243,14977295";"76,16994446";"53,80626746"
2007;1;"0,86496935";"0,96131509";"11,05110342";"21,58145765";"11,66812599";"1,72437792";"6,74238216";"2,97351998";"54,58702211";"18,23766116";"21,73146049";"4,32108567";"61,8442368";"2,91614179";"2,50539534";"1,77165461";"59,31250712";"665,946615400001";"1658,39569242";"1255,06778955";"213,98110675";"186,46618904";"243,54725556";"3,1264926";"73,74147977";"65,95234579";"29,50324223"
2007;2;"0,13191963";"0,41092785";"3,50687688";"22,45673318";"5,81108234";"0,19836107";"3,77469732";"2,84889465";"83,4177464";"30,34564943";"7,08004385";"2,81804988";"36,42412494";"1,62546794";"3,78424215";"2,06845367";"25,45900219";"292,22835166";"237,29015669";"663,78877203";"307,59948777";"244,27943542";"177,2817753";"17,01062757";"89,41689187";"47,69255333";"30,35295926"
2007;3;"1,35005542";"0,93283746";"10,4313753";"19,02511133";"11,39129255";"0,34691657";"7,75224764";"3,99794038";"240,9255975";"13,87615341";"14,48864484";"9,4145201";"45,79824188";"3,46238013";"8,47676536";"3,723292";"168,387262";"362,46035127";"552,4750096";"1442,33915555";"440,40178563";"362,47091103";"267,41857051";"15,91059471";"81,68686146";"116,84222898";"45,38841737"
2007;4;"1,93282802";"0,83786138";"8,14478084";"203,68104762";"9,75115919";"0,28708115";"166,41431799";"4,46947832";"123,71037054";"18,19536601";"19,15546653";"7,21874584";"45,03545927";"1,92513703";"5,32407976";"4,09243902";"57,4105738";"271,76446318";"179,66669991";"1412,17180539";"292,16837564";"282,53805876";"195,77659572";"23,04000224";"160,78255215";"39,72822948";"38,36493436"
2007;5;"3,3928669";"1,50583497";"120,82287959";"12,81008823";"16,43567608";"0,09366908";"8,71128592";"10,67704953";"165,65291848";"50,55175006";"48,46613835";"12,13958585";"33,97214173";"8,26265789";"3,53596902";"1,71177238";"112,24938229";"379,79871906";"244,19825196";"1654,9302955";"337,97228112";"574,35731";"177,03406112";"15,83526057";"99,31797612";"71,74023111";"46,01687986"
2007;6;"2,86605119";"1,73551788";"20,4466565";"27,65095992";"15,47890302";"0,49183044";"12,05519927";"11,93486059";"135,89531154";"43,46498262";"15,43716914";"11,1745062";"56,80134221";"5,459836";"5,29859232";"3,33991813";"86,88306458";"685,0870098";"303,15438983";"2540,20645567";"420,02047297";"294,71933048";"264,14879796";"12,97611413";"276,74311581";"188,89862146";"210,46717193"
2007;7;"3,69353222";"1,49834927";"11,44475192";"35,23793985";"24,71895679";"0,32442226";"11,06503858";"6,24775468";"164,49236458";"18,97295394";"11,13400162";"11,59079368";"108,50146606";"2,35781493";"10,80035391";"5,29589146";"95,43399306";"657,25741389";"630,57060489";"2918,48521732";"570,56917843";"461,66645965";"229,62072757";"27,14949272";"221,68805357";"256,95433743";"34,0344333"
2007;8;"15,07626031";"2,66496349";"15,1842637";"32,01312487";"20,61859457";"0,02288692";"75,73854406";"10,3718824";"640,58735569";"22,10540314";"8,36067143";"7,68296884";"68,98920615";"3,09649096";"9,17024715";"2,34532333";"233,88877667";"542,34507017";"885,716100520001";"1504,95941333";"805,941295739999";"301,98695351";"194,20218126";"13,17761791";"96,0837992799999";"186,58824667";"30,54109961"
2007;9;"1,6751274";"3,58202727";"14,27306817";"34,94097126";"13,74568264";"0,76879297";"7,49913959";"4,51789699";"95,4205587299999";"38,16421025";"11,22162718";"3,94099167";"76,58713045";"4,78504407";"5,74640952";"4,6019723";"137,88394554";"284,12485357";"1433,59128152";"1314,1673936";"456,833474349999";"240,91034755";"203,86598106";"185,169151";"105,99688365";"99,06353628";"46,74958429"
2007;10;"5,73402869";"4,85539462";"15,09988145";"352,04219496";"47,99993923";"0,17737826";"94,375546";"13,6586178";"223,40176557";"40,07444285";"19,90892639";"13,95675403";"136,90974789";"52,27500041";"20,38959207";"6,04214517";"185,32906316";"558,54314502";"632,59950812";"3465,49101568";"491,96766742";"368,99421477";"369,81474731";"517,06470195";"199,21443351";"138,50792335";"43,79116918"
2007;11;"1,60804157";"1,75326834";"114,84003487";"77,67985185";"30,74919843";"0,746106";"165,51379848";"7,39503391";"530,86916415";"64,99670016";"97,9950315";"8,28359433";"423,62129885";"79,36877953";"10,7864449";"4,28802578";"211,70220289";"538,00423378";"583,18910921";"2042,26743222";"520,77365678";"426,44098343";"223,19791426";"287,22878013";"166,41878417";"92,24127232";"104,89389682"
2007;12;"1,43717524";"253,79794895";"345,19968683";"129,41366698";"34,79067585";"0,59949227";"679,02031838";"9,62980953";"300,69922114";"88,86997207";"18,3084314";"14,07795121";"225,23853705";"5,7445805";"5,22828479";"4,60654236";"72,14686856";"762,428288710001";"820,028956540001";"1760,47839204";"437,05840005";"420,9892934";"765,837564230001";"28,42793833";"813,31369451";"220,69919379";"39,14323059"
2008;1;"1,04128575";"7,8821213";"167,79325896";"22,00996046";"34,09398728";"0,31007479";"16,17856076";"8,51292727";"95,1155696400001";"103,13857096";"13,69603143";"6,51688251";"89,3770296";"6,69874299";"9,68561203";"6,75108621";"123,60608564";"318,4880216";"213,07060695";"1676,90150553";"553,45450225";"348,00329868";"213,16287344";"17,95013108";"101,22297622";"202,20704567";"38,0799358"
2008;2;"2,5373016";"110,15452476";"13,11311178";"13,29679585";"23,3689834";"1,6877104";"12,70898515";"2,88662395";"495,26154095";"47,46810133";"11,01274875";"9,72920549";"30,63590918";"4,47762378";"5,12832912";"3,89866461";"65,94854286";"292,3420734";"474,43262535";"1332,2582886";"420,708132440001";"318,52904714";"243,28660543";"22,90630161";"112,8116939";"254,02884168";"40,3193327"
2008;3;"1,10675182";"3,64600868";"214,42390055";"24,14384072";"19,41603238";"0,60027743";"214,63230656";"1,9178053";"141,373545";"27,26337144";"14,63124919";"14,60037665";"41,98051107";"2,19027484";"4,68099665";"4,34122883";"108,09934202";"701,842415179999";"295,96491589";"3155,20290698999";"562,27168257";"526,93396169";"453,64759967";"121,80068547";"589,12559237";"230,07070673";"123,69066581"
2008;4;"11,66397513";"1,62443985";"399,31249307";"318,25273307";"16,22828056";"0,22263446";"72,98923573";"5,06108811";"235,16812731";"69,1605326";"438,84875049";"6,51169877";"81,79008144";"4,19610048";"6,8098443";"6,15479602";"79,2056637";"899,24720283";"1726,15461024";"2515,74547716";"521,67429936";"383,71774556";"265,40754607";"28,62695478";"1159,25300338";"176,59898999";"37,62789296"
2008;5;"1,16588933";"78,58845614";"28,15221149";"33,92426774";"28,89278373";"0,59008273";"24,66301405";"7,60293524";"274,59730922";"133,43880912";"281,49762652";"12,83187948";"234,20659305";"9,1418475";"16,45461972";"5,84205289";"136,8326288";"698,44020415";"323,19340202";"2026,81474756";"1131,12444365";"313,33957693";"303,54667555";"28,14535263";"203,07512995";"95,22698753";"56,48563358"
2008;6;"13,5985559";"1,98484989";"306,32404699";"38,25918667";"25,67732519";"0,16464213";"126,62045577";"6,00040347";"172,26840881";"29,45587045";"11,22939116";"19,8077276";"57,72762927";"4,12044944";"11,23798317";"7,66664579";"96,59585541";"723,80694286";"397,67275422";"1850,25398979";"514,027727609999";"494,38440328";"283,04440939";"20,22982196";"208,62980387";"92,5529134299999";"52,68932625"
2008;7;"12,04822138";"1,2074474";"15,45558089";"54,35849638";"22,68078563";"0,24135993";"233,14440652";"13,29380835";"117,64556319";"36,88390217";"12,97611";"7,5249962";"109,33413938";"8,59495461";"37,04240521";"3,77496317";"75,34524121";"553,38593114";"2377,88100008";"1209,87144677";"492,34814576";"382,36216034";"531,58033563";"14,68303861";"125,61284118";"201,80520758";"42,70324746"
2008;8;"19,80274636";"2,09896811";"49,86949585";"38,33340163";"27,1774968";"0,35621848";"34,26666355";"21,13677966";"580,57484777";"283,75558772";"20,08560177";"14,58102627";"71,38188572";"4,93839863";"17,3414365";"6,32824133";"94,7610042799999";"764,99504515";"1009,03488515";"2056,6311374";"575,10561746";"561,59979338";"280,77101417";"33,52302038";"536,96611174";"125,27684173";"53,56560894"
2008;9;"24,63229814";"1,19320796";"30,40363037";"177,28348292";"35,78442806";"0,95474445";"33,82651758";"10,59120102";"196,87538937";"58,78756539";"118,7972108";"12,65269767";"331,75508823";"10,21251618";"29,57823657";"8,99748019";"166,2623828";"642,99484928";"367,07747115";"3246,533488";"472,97899434";"488,85459025";"545,62779535";"81,29067361";"443,10628752";"554,44077434";"36,58684944"
2008;10;"17,28885734";"2,52007173";"223,29092502";"90,65685697";"31,6403697";"1,33511726";"104,22989378";"8,81358104";"196,04519095";"54,09607221";"127,01476354";"6,17159026";"193,39485015";"8,74364515";"15,35504062";"6,13312952";"406,58169568";"955,734966589999";"1262,17791795";"3265,75560519";"437,058291330001";"662,243886160001";"481,96660392";"187,78165225";"542,24114293";"463,20926527";"390,8768679"
2008;11;"5,74593671";"53,76873378";"164,07828802";"63,81588714";"29,62609961";"0,05936184";"26,81879707";"36,10077291";"241,70311553";"66,31216631";"19,78055424";"15,64064851";"162,98040653";"4,26643801";"12,50760802";"11,77003535";"142,71557952";"747,658778190001";"667,33273544";"3066,71856663999";"635,96854416";"397,49668419";"635,35696299";"421,21753881";"307,90354264";"316,92176186";"163,02204609"
2008;12;"23,92020962";"1,64365405";"25,84135125";"416,70611928";"25,25281241";"1,9937404";"393,38312768";"28,98997052";"403,55175209";"51,16528521";"22,78667882";"152,71299212";"242,50809237";"9,78386918";"20,49134875";"11,0953105";"233,16725109";"903,121423139998";"1202,21668363";"5360,02880576999";"659,388886270001";"737,105599039996";"579,518803370001";"19,99240368";"429,91410641";"167,97515477";"207,29639422"
2009;1;"2,61010306";"0,69409587";"76,4787192899999";"64,62391327";"26,51897303";"1,24591434";"22,88733941";"6,74552683";"81,5356512";"39,30318619";"79,56442746";"8,34807805";"172,38015968";"14,39150579";"7,44276404";"26,84622731";"134,47506079";"509,36762329";"193,62135397";"1038,21854401";"393,54144071";"365,9463536";"349,49125904";"32,41979376";"186,83370489";"157,27038362";"445,33961564"
2009;2;"1,81044035";"0,35906932";"83,77537451";"58,28487539";"9,6627883";"0,65737608";"6,38473942";"11,80365147";"59,03982537";"94,65690544";"261,0869269";"23,23354218";"41,54952865";"1,75670117";"8,77616688";"4,70579366";"62,53139888";"521,12746322";"571,14491216";"1311,36887475001";"249,32793552";"398,78147601";"222,60831654";"30,76522671";"559,685345330001";"240,87648251";"200,59630279"
2009;3;"6,03185052";"0,3351813";"46,8508831";"12,67867099";"813,07083057";"0,38683317";"534,24487271";"2,70338153";"180,14577063";"36,49726094";"23,18203948";"7,10713228";"60,37935178";"113,07901907";"11,37553192";"6,9586713";"77,4589214600001";"606,66909773";"479,4214413";"3457,71247631001";"351,64538272";"433,48358893";"347,594170020001";"178,85697614";"412,19337574";"101,74665912";"117,11537508"
2009;4;"9,48475384";"14,7679076";"67,3842716";"677,13224235";"831,55831372";"1,50445097";"18,05473835";"9,65086511";"243,08456642";"65,54411511";"25,09456733";"8,71939277";"57,1065955";"11,20294819";"11,55515752";"5,90067152";"53,15421692";"662,968484150001";"570,479282679999";"2243,648089";"549,511578590001";"474,351755330002";"344,51123931";"135,93020106";"258,77513594";"182,50507191";"178,42507079"
2009;5;"27,21535655";"1,21776346";"94,1418972";"43,94402938";"29,50251188";"1,31713919";"16,44227153";"5,28571976";"162,05796589";"74,13131734";"23,60623198";"10,06312835";"74,6334849199999";"16,16222066";"6,86811458";"5,21719754";"128,33668415";"553,9554697";"839,97011196";"1370,40137862";"365,26221523";"332,73814834";"428,25716933";"56,91199637";"1175,00904494";"93,1133944599999";"102,30507707"
2009;6;"36,27880852";"1,1273114";"76,30004852";"431,07688492";"21,64310691";"0,67545943";"126,66153873";"6,79120023";"506,64009618";"54,30875764";"100,35432064";"17,60831508";"531,56537299";"64,95719685";"14,80943636";"7,5774426";"80,3293717300001";"1102,65827886";"1001,55564607";"3384,94877451001";"791,51791677";"589,198293830001";"529,896403";"20,39979453";"213,5199178";"148,2112506";"375,47448604"
2009;7;"30,16130035";"138,47640601";"176,73221198";"26,76595385";"113,27810508";"0,85256181";"270,82738186";"12,50632684";"114,84122341";"37,58090061";"11,68832567";"9,96334962";"9956,98871225001";"180,29873927";"14,50561711";"170,371979";"56,19145429";"316,90541357";"15668,15443105";"2266,39725901001";"780,236833860001";"591,274855719999";"489,52476364";"72,94542229";"309,42840769";"192,50180435";"163,14019752"
2009;8;"32,10455093";"1,98995157";"17,10954822";"278,54845825";"470,35210806";"2,28604665";"16,16229796";"14,32484459";"383,99068329";"74,99375701";"20,47299695";"203,14921664";"453,63623915";"83,0364202699999";"17,99888562";"8,98944256";"81,4979334600001";"694,19707203";"846,05962676";"2755,04484786";"873,48250142";"413,34532621";"577,652165960001";"81,7142227800001";"289,122008030001";"219,38000241";"178,74443362"
2009;9;"28,04995271";"2,02568699";"52,0372864";"33,76617383";"486,007485159999";"2,11650873";"343,14745237";"9,65919644";"518,402466169999";"49,68808296";"35,37891338";"14,78672014";"159,89568223";"15,25662307";"183,980133";"9,55873441";"431,67141831";"732,883388910001";"657,295942730001";"5164,74932611001";"608,932741020002";"1589,69380034001";"567,381349890001";"64,0020935799999";"507,15018016";"220,0625373";"172,40493617"
2009;10;"3,42902569";"2,08654867";"121,56116558";"43,54545475";"631,28351003";"2,92555798";"20,41199536";"18,76370803";"231,22106041";"920,76188184";"317,54938829";"20,39868545";"347,14174463";"22,98888193";"27,13687322";"32,25450272";"230,29382654";"922,241470100002";"785,78114761";"3217,07102378";"821,884315369999";"836,248090130003";"552,07275603";"43,88567041";"236,32886156";"143,17401567";"132,28680208"
2009;11;"171,82574245";"3,29727572";"105,81455214";"596,707411190001";"51,14218188";"1,07649509";"440,60559085";"20,6384559";"214,37137618";"142,74116595";"224,02799451";"24,09430255";"192,28533436";"24,3201833";"20,84435752";"15,08405018";"200,28094764";"743,56558445";"912,233173000002";"3534,38891570001";"912,072520580001";"746,392066110002";"619,651125460002";"41,97088085";"597,03522347";"249,48166593";"166,33163704"
2009;12;"74,52889726";"3,11287379";"81,69038657";"156,28660491";"1286,80642935";"103,17873536";"492,35725306";"141,64726987";"670,96867362";"378,6091298";"477,45595917";"22,87505194";"978,902441389999";"272,81983975";"21,6035481";"14,75131172";"390,10935564";"1452,04907878";"2569,53517403";"6076,25560877";"700,272669980002";"816,696704420002";"662,65216681";"363,99611377";"387,10507027";"139,62352961";"161,96466169"
2010;1;"47,47688988";"3,95716527";"188,13264854";"65,50057049";"38,90129306";"2,73789314";"41,83227635";"24,43397536";"316,10045143";"127,48180888";"39,28362485";"33,45129516";"125,95417292";"18,74267297";"72,14206448";"20,91933176";"134,41923674";"688,654540730001";"445,33026732";"2683,90288472001";"577,26709854";"690,465921900003";"490,193124540001";"84,1956734";"272,30587205";"333,94933923";"135,00392625"
2010;2;"30,12452782";"3,70391451";"30,68947382";"79,5453875699999";"40,57595726";"3,38968776";"124,75351061";"15,52284483";"144,62102138";"281,81283362";"59,68831183";"17,46270568";"105,21676445";"19,0999257";"74,4192766599999";"16,18286372";"158,77837464";"681,843790349999";"676,203701140001";"3275,52829014";"728,069906869999";"551,361296180001";"423,40336111";"46,39430347";"248,81147221";"306,22872475";"170,30303515"
2010;3;"5,36365663";"1,08378698";"135,09566262";"83,6216349";"461,44204489";"1,86707645";"54,52267732";"25,49401019";"244,60514941";"211,73481762";"37,84257361";"22,45100555";"194,85475929";"146,5996867";"31,25060927";"18,26923726";"189,72231394";"1210,17048761";"430,2642427";"3248,9112315";"630,944767519999";"667,742454270003";"623,999979030001";"79,92080452";"272,39127518";"315,0408589";"100,55417653"
2010;4;"46,48873602";"1,9008264";"33,39447686";"99,7161235700001";"168,5932327";"2,46967929";"213,72395805";"14,21198594";"508,62365786";"192,47237809";"46,83048385";"30,20204922";"158,79799049";"101,08716638";"30,08885642";"23,62716629";"144,46051514";"970,33292555";"1222,90372263";"3306,25198728999";"921,328997260001";"605,513166220002";"673,19787985";"59,6591932000001";"304,8093844";"117,72234983";"160,27740799"
2010;5;"12,75175202";"4,56345661";"418,79151857";"68,19613562";"379,5484258";"2,50788152";"43,14719982";"31,20518885";"304,67426642";"130,52419088";"107,49683671";"19,41067525";"172,34746043";"106,36179651";"29,39338463";"150,93179373";"206,56533418";"1119,32308635";"950,330699099999";"3069,68773863001";"776,588767980001";"563,479365060004";"943,889019290001";"54,95302144";"266,02122955";"127,87266342";"354,71998266"
2010;6;"7,51712244000001";"3,12213762";"50,45471237";"133,70821062";"578,94673984";"2,6636168";"90,2722701000001";"31,1693165";"320,38297048";"192,7901249";"269,85988671";"35,05098268";"352,15718586";"28,33316489";"52,2239979";"75,49259685";"223,57167017";"1324,23421913";"1209,38360832";"4183,44980443";"1115,91479608";"997,680462480002";"849,248600870001";"229,99254705";"580,4165473";"153,57015308";"188,35581097"
2010;7;"50,81687986";"1,94286359";"35,81855436";"59,58537839";"357,85417582";"78,79452866";"94,04530474";"109,02831934";"371,7660239";"685,32100792";"47,12919795";"24,22599279";"522,76024837";"48,53061243";"147,20658446";"38,5956441";"300,04025233";"1366,95357984";"968,00481299";"4320,24540206002";"952,769142609997";"1138,07567278";"797,795698249998";"77,0295973";"407,43623621";"221,60087381";"126,7886599"
2010;8;"39,18065309";"18,42654834";"435,79913983";"594,03528586";"700,800649730001";"1,94190322";"35,36627835";"28,29955826";"593,38234071";"215,77473826";"57,5552061";"28,57526781";"639,55216938";"107,92362921";"57,90597767";"37,79935544";"437,59552495";"1855,46228571001";"1543,74554315";"6319,00931595002";"1176,63603949";"1425,80801068";"1197,98746273";"59,9091945";"366,28740864";"228,30606509";"146,01373585"
2010;9;"75,84362103";"2,31421167";"428,59131307";"93,17522991";"47,87026588";"3,56294077";"49,89086242";"32,01424644";"526,22667606";"372,6210846";"36,83306214";"28,68433568";"507,11620949";"24,07344419";"55,72690974";"127,62210266";"175,65767642";"853,418315310003";"25375,1665711";"4555,51947191";"929,506152780001";"951,927872930003";"859,698146559999";"40,00962508";"596,65824065";"143,99161664";"104,18559157"
2010;10;"91,16085933";"4,13067314";"27,80530774";"113,69229113";"962,95014661";"2,0763541";"31,03328215";"70,19394752";"368,56021613";"756,21702442";"55,54207089";"173,30146547";"618,21756361";"32,22401915";"43,56724086";"33,74812854";"229,96171507";"917,671285170001";"1005,94509496";"3523,46190330001";"945,302399690004";"834,187809470007";"582,45512504";"681,9059491";"354,03725102";"310,81283408";"132,39780193"
2010;11;"7,49986472";"1,32198687";"368,26686811";"157,45692435";"1523,71477817";"1,29285402";"281,09647964";"122,17246806";"783,101326890001";"102,1445506";"60,55117595";"30,38449131";"242,79189843";"41,62579751";"52,80033305";"49,51597531";"331,27587189";"1026,33378749";"784,793294290001";"3231,85375550001";"830,490505620002";"850,439524510003";"512,25399972";"396,65437681";"351,24225322";"368,42257366";"180,65700598"
2010;12;"49,19359415";"5,32088705";"123,60335697";"569,21211755";"165,48506994";"4,25495079";"245,21593891";"84,44701437";"317,23773737";"322,70973387";"508,77171181";"38,86186323";"605,12409565";"22,41982732";"159,1289559";"81,8113736500001";"161,88272836";"1343,77447247";"1313,72565693";"4275,76132384";"1651,77925715001";"898,756759730006";"759,486960570001";"60,78829898";"320,39765261";"579,074190230001";"148,49599669"
2011;1;"4,1017787";"4,7322859";"62,19321977";"122,12765449";"104,67857925";"3,62333385";"43,8971874";"30,29372085";"248,25130317";"123,38847713";"148,14139641";"38,37125983";"146,8342578";"27,99798886";"46,04854625";"28,80318876";"235,38187895";"936,76152346";"393,43577072";"1802,97287499";"992,972937489999";"610,251219820003";"652,911194790001";"99,35042651";"969,74475542";"229,22459113";"165,84158242"
2011;2;"3,1225643";"3,92213684";"53,75464775";"71,75695462";"981,804068910001";"76,4491001";"113,91311979";"38,40275724";"367,77629276";"182,92534005";"88,40928896";"20,23420072";"381,77408461";"23,82441248";"74,09302071";"37,8059399";"223,80702389";"811,545903530001";"775,36370106";"2131,59638016001";"707,360802210002";"556,58473252";"562,72464514";"31,05078264";"235,64112534";"189,95768986";"133,79798914"
2011;3;"10,28140523";"2,87224357";"33,8119712";"88,54772099";"25,00536757";"2,63234075";"22,15429998";"53,39720716";"296,38410468";"245,0837655";"52,84344387";"24,56683012";"253,78155587";"18,29328353";"41,03809233";"27,68379483";"111,87250579";"748,219817580003";"699,014877009998";"2300,28803070001";"751,641053160001";"596,246794480001";"492,88536727";"23,80291953";"321,911724919999";"235,94396391";"233,34553775"
2011;4;"4,43391277";"3,90713328";"54,6478663";"75,6489948299999";"185,8492183";"3,67965374";"71,61652556";"68,28614692";"217,33046708";"134,21960845";"102,70802479";"27,43817598";"369,82597783";"17,15383344";"49,75815285";"27,27573337";"143,58830463";"834,892768490001";"991,901500560002";"2583,27707321002";"752,954150819999";"646,67736746";"780,396862600003";"44,95404189";"217,8542798";"217,43441485";"157,91431896"
2011;5;"15,06831315";"7,52941968";"40,84023043";"99,4302125200001";"538,19213501";"8,09006736";"35,52234943";"131,57458008";"351,38526574";"183,2329544";"61,34814817";"26,95199762";"240,93491448";"25,7824032";"58,02265668";"43,215024";"229,58596939";"1034,07302509";"652,890151650001";"3214,86251238001";"698,174528350001";"600,227010350001";"663,567295620001";"64,29982739";"265,69461795";"189,30611892";"208,57504757"
2011;6;"13,53130525";"12,14427954";"52,28452601";"258,66701399";"92,42626503";"4,15075882";"41,55498623";"32,66685669";"518,58672648";"143,74086652";"691,901588350002";"33,99233682";"793,73702312";"34,19225443";"35,5182359";"30,63456948";"434,78117265";"1179,33457652";"1072,06827119";"3377,15599493999";"846,09928129";"950,87716379";"900,059647750001";"32,5541228899999";"285,74220614";"226,08838034";"161,83631701"
2011;7;"16,77992158";"7,89312605";"50,68271758";"1201,61612129";"44,83191233";"4,37811386";"467,2997476";"33,15550715";"414,24091229";"157,05790387";"78,9794519500001";"36,9526695";"272,39553038";"26,65476017";"47,97472626";"33,18157336";"190,04117198";"1422,42673605";"2019,53365026";"3219,76428336001";"1164,59852582";"1102,23731738";"649,771738659999";"41,5107504600001";"340,74740282";"354,3152985";"163,50163464"
2011;8;"8,29382026";"2,78797595";"82,14714815";"387,48609879";"771,06794825";"4,08083086";"68,71619288";"245,17958844";"364,40405561";"184,3217094";"126,93211552";"36,18763908";"199,9252467";"30,61169868";"88,5330949400002";"104,88571591";"265,09181612";"806,78627632";"992,506150280003";"2930,70045802001";"856,029288899998";"758,368037320001";"905,804661330003";"188,33010133";"487,11961942";"214,4726391";"205,09325199"
2011;9;"12,42382472";"6,2062786";"70,50664626";"217,00021033";"747,18105571";"3,52436647";"81,61058776";"55,40462709";"292,90954803";"336,32917835";"109,62127592";"47,02322221";"207,59028189";"47,54463832";"170,11906654";"30,64677912";"192,86442202";"968,437146510001";"1181,44318228";"2736,39684906001";"904,28392371";"1051,64900112";"617,851331269998";"55,42945779";"255,74747824";"436,90369126";"292,69188332"
