"ano";"mes";"agropecuaria";"industria_extrativa";"bebidas";"borracha_e_plastico";"celulose_e_papel";"confec_vestuario_e_acessorios";"coque_petroleo_e_combustivel";"couro_artefato_e_calcado";"equip_info_eletronico_otico";"farmoquimico_farmaceutico";"fumo";"grafica";"madeira";"manutencao_reparacao_instal";"maq_aparelho_eletrico";"maquinas_e_equipamentos";"metalurgia";"mineral_nao_metalico";"moveis";"outros_equip_transporte";"produto_de_metal";"produtos_alimenticios";"produtos_diversos";"quimica";"textil";"veiculo_reboque_e_carroceria";"administracao_publica";"agua_esgoto_e_lixo";"alojamento_e_alimentacao";"artes_cultura_e_esporte";"ativ_aux_transporte_e_entrega";"ativ_financeira_e_seguro";"ativ_imobil_profissional_e_adm";"comercio";"construcao";"educacao";"eletricidade_e_gas";"informacao_e_comunicacao";"organismos_internacionais";"outras_ativ_servicos";"saude_e_serv_social";"telecomunicacoes";"transporte_aereo";"transporte_aquaviario";"transporte_terrestre"
2008;7;"565,466148939999";"815,58536221";"16,96773623";"31,88680041";"27,11210495";"10,0754418";"210,46160658";"6,81970757";"3,33940355";"20,70620241";"0,0";"1,57094469";"5,84460793";"2,43500308";"18,91480506";"82,03596928";"253,40895018";"36,1168245";"9,00053401";"61,47477714";"34,76556136";"283,2689472";"1,64544329";"50,55158903";"34,7051601";"355,4841003";"18,85172128";"22,30945685";"7,53234597";"1,72922812";"70,51119101";"1085,02416949";"50,34470857";"204,20988212";"324,50821655";"13,12281845";"805,52836963";"11,40850882";"0,0";"2,23219599";"11,80985655";"11,79882472";"0,2595";"30,60340162";"1082,35760863"
2008;8;"234,23978342";"29,46862828";"82,83185805";"75,39895798";"35,55884181";"20,96361716";"406,2097307";"159,68396307";"1,65756093";"5,08701687";"0,0";"3,37884397";"71,53477224";"1,28750417";"31,64314549";"261,06402142";"223,77649615";"60,96882477";"18,13353883";"36,06718521";"42,33454292";"725,74169871";"4,44641983";"51,46191343";"130,04740667";"195,93902356";"18,77413252";"30,61355799";"14,02241209";"2,04413356";"74,06101081";"6,48573497";"79,00238045";"312,25537185";"413,29347915";"11,05051136";"697,21536395";"23,76953179";"0,0";"7,03066014";"12,86222359";"479,62127521";"1,559227";"50,16986008";"2141,50271378"
2008;9;"233,63614229";"244,69926435";"50,15599146";"152,01151324";"47,52623984";"17,26858291";"37,49581107";"23,15838395";"41,53542507";"11,61199302";"0,38520936";"8,74806521";"45,88497359";"4,19423355";"134,91688003";"129,51484525";"236,47463926";"44,70117261";"11,81525602";"59,34538932";"76,94617472";"1627,68572021";"21,96017567";"328,0068536";"40,48241412";"227,04381285";"24,34102967";"78,78759445";"17,25286601";"3,1488271";"54,05140974";"12,9010731";"123,48182373";"247,68369524";"356,68714455";"20,0285961";"644,04420913";"375,05653098";"0,0";"3,63354426";"17,15088591";"8,78877574";"0,45179904";"35,42590075";"2247,95898291"
2008;10;"454,62507686";"141,57125058";"35,87882062";"318,81851056";"82,28753177";"32,8054451";"673,05149469";"5,63394023";"229,4654833";"29,53741933";"0,0";"4,20993113";"65,03739685";"9,5827722";"107,89427346";"86,96411525";"787,28420789";"72,08140067";"11,42933115";"16,83478173";"72,25976299";"667,86457663";"2,78592205";"224,84081639";"53,68898346";"454,24915491";"40,84605985";"255,79249607";"13,16327719";"6,19448986";"70,75974975";"27,66099478";"81,8891239099999";"330,407891030001";"547,02272779";"20,62768307";"1425,19419974";"28,02568882";"0,0";"17,76491246";"37,02977513";"1110,55208911";"0,58791776";"70,70818225";"1417,44819204"
2008;11;"734,279428409999";"78,03809589";"62,06863288";"57,4567539";"96,28015119";"10,07865919";"330,26890756";"13,76575996";"284,88123256";"41,15548738";"0,0";"2,55551168";"89,64337171";"2,15685972";"18,72538185";"273,94825526";"407,81793277";"37,82598907";"12,47255802";"229,29168137";"39,18512769";"846,53333063";"4,44567621";"139,17735631";"39,42994692";"324,44038107";"22,58984339";"26,51340568";"15,55817189";"2,53375281";"56,34127256";"29,71053366";"425,66444197";"335,74840591";"315,98683088";"10,98648749";"776,88450263";"20,97772721";"0,0";"5,30340308";"64,4321408";"427,86655663";"0,05781464";"122,83336167";"1581,37646801"
2008;12;"531,456222139999";"1055,8881443";"81,20496416";"59,81143564";"20,85074386";"26,2906087";"448,0603086";"7,61730482";"112,4407546";"5,84738133";"0,0";"3,93364021";"39,91003023";"3,32175276";"81,10568007";"108,51510034";"163,81563654";"79,51122085";"14,24363881";"1868,18865575";"60,25873534";"1389,06500261";"4,65147199";"379,54287268";"53,66117753";"582,60704107";"35,86683405";"219,08988386";"14,63463116";"3,13235067";"70,55559616";"38,29150719";"142,21869467";"360,11085488";"710,665882950001";"10,24493886";"1381,7409956";"26,05830698";"0,0";"3,72200352";"27,19467014";"539,96234078";"1,0052245";"247,33956857";"1317,91801617"
2009;1;"402,56512366";"106,20384486";"32,60243642";"29,16513192";"192,0225501";"7,04224821";"368,66683312";"6,57944795";"1,8847474";"6,69911443";"0,02124196";"0,99332435";"10,09238615";"2,66198813";"115,98982507";"112,00153035";"295,42812218";"38,67882601";"18,00630849";"144,27574558";"33,8904564";"309,22609523";"1,94998859";"93,50962032";"17,18970815";"131,3293459";"16,15968267";"7,41274309";"9,77280623";"2,35654719";"71,87046878";"11,64855832";"53,7836610100001";"196,51211735";"359,90143641";"12,53416377";"170,91368167";"12,94507228";"0,0";"3,96660975";"22,33402203";"9,54970886";"0,07900556";"0,09800295";"997,627439290001"
2009;2;"284,58689344";"30,01502801";"34,94215415";"56,80428728";"23,97893984";"9,20637564000001";"826,30738912";"22,27381588";"13,47993257";"23,16136161";"0,0";"15,28015939";"95,27647686";"0,85081363";"53,02258299";"94,44665242";"341,39144567";"114,04195714";"6,76519403";"155,52096371";"18,39487524";"207,00770666";"2,53460756";"52,94007799";"11,84205965";"314,5126789";"15,24928849";"19,79072021";"5,14627125";"2,01892307";"150,33971345";"7,79356858";"44,27724896";"141,2342499";"408,75797017";"9,27383997";"408,14253963";"19,64484455";"0,0";"5,86831322";"23,26701308";"10,49253322";"0,01095638";"0,0";"956,465016"
2009;3;"461,238185140001";"23,50922406";"22,84553761";"32,55826564";"1774,58524995";"8,8376057";"147,15874944";"4,09749871";"11,05452362";"24,82543858";"0,0";"4,05142036";"47,77906149";"1,34416867";"12,80140795";"34,65766887";"308,05304584";"35,74080206";"9,80798804";"205,52788803";"30,20319042";"419,83519698";"3,83413612";"67,64041531";"19,18551343";"22,42835473";"14,81578269";"134,76562168";"13,72962153";"4,0833811";"47,37477048";"30,26364863";"113,12872061";"200,005313739999";"457,9163898";"6,61811608";"2049,93901014";"16,3695733";"0,0";"8,96548604";"8,34353205";"156,29292219";"0,01670019";"1,04825814";"1421,6473607"
2009;4;"580,612572670003";"662,35162473";"26,35861158";"34,33942421";"649,3756931";"7,55173208";"304,60864061";"7,70710427";"3,6793529";"9,29191828";"0,01";"2,99347052";"23,73799453";"1,57988064";"40,80705213";"68,10439252";"129,15487932";"27,01498837";"7,65366473000001";"119,09836368";"51,9473391399999";"357,833337850001";"7,375637";"95,30263753";"23,35592881";"258,17775753";"32,23278417";"21,01354042";"10,55033664";"2,42176593";"222,89272927";"44,45973995";"73,84986605";"313,91555644";"528,82619113";"14,3331533";"1399,91321282";"58,20075226";"0,0";"7,59737363";"9,10800956";"126,26709439";"62,53962513";"21,41863749";"1262,44131627"
2009;5;"652,602000860001";"604,96756526";"19,66232757";"31,35677949";"13,8865534";"22,94409187";"57,1587704";"8,15945727";"4,1039294";"18,80425371";"0,0";"2,07446425";"30,72128819";"0,92243493";"28,90717962";"81,5252973999999";"82,70982594";"66,44020721";"6,33939996";"25,28415078";"33,55259037";"259,23307503";"5,11080437";"82,93436341";"19,38237652";"104,83424107";"36,27152736";"99,84383206";"7,77894968999999";"3,30559888";"158,39518168";"9,25892451000001";"58,99546985";"214,01165217";"524,57441934";"11,80817378";"956,618045990001";"22,11786369";"0,0";"3,73843767";"19,79548536";"353,08322172";"59,23265148";"178,12319964";"1057,49697723"
2009;6;"751,662887840001";"415,3486712";"437,59716428";"65,12421612";"343,56016748";"13,20164167";"157,59051535";"4,33496073";"2,1163637";"37,21165046";"0,01";"4,66723407";"8,49873643";"1,43298278";"36,02163923";"240,47640381";"1116,97674596";"129,9430398";"12,3371707";"648,08869592";"29,3552152";"314,68893983";"14,56804682";"120,45338884";"15,12578254";"680,75766424";"38,41055969";"24,12299721";"17,56292006";"3,15422888";"538,91768816";"15,62036022";"128,37223935";"478,854814099999";"694,6119026";"21,76644026";"641,74445981";"21,54592577";"0,0";"4,18837514";"36,69386321";"425,20394203";"144,78181145";"50,76926708";"1348,61371072"
2009;7;"589,373805450001";"23,49210983";"20,12726315";"36,81574362";"26,64563377";"18,91566697";"19538,02912661";"6,64441477";"6,01126331";"8,11320344";"0,0";"3,04014981";"41,10174306";"5,16169692";"19,72149414";"84,38200558";"337,47286924";"60,08940001";"13,10949566";"57,6271601";"60,1946079600001";"1141,49589922";"4,9191139";"108,606085";"14,96742303";"134,0150464";"617,01400999";"34,55674176";"15,48500209";"15,32714432";"70,47218509";"7,15951028";"74,3747612200001";"279,309166649999";"526,65858504";"27,79771838";"1067,89062903";"17,64287435";"0,0";"5,25923325";"82,49653425";"187,69918908";"53,93275462";"42,70539531";"6686,68608205"
2009;8;"467,33892365";"24,88903506";"28,20786139";"147,41839306";"85,58119991";"21,34829334";"141,7743711";"23,5187353";"5,3481751";"18,9385069";"0,01";"4,81665707";"20,41007109";"2,47205815";"403,39615252";"137,98057045";"183,22506265";"163,00687722";"20,65156544";"389,45200042";"29,18122868";"506,01612527";"15,69831798";"69,97506723";"23,15868232";"963,23927327";"1036,89244056";"58,59832242";"28,41254151";"6,71296618";"265,93724627";"92,43838359";"95,0120228";"862,050979380003";"403,87528213";"8,0316527";"852,67614256";"19,50006471";"0,0";"3,8006133";"25,76556846";"18,86355611";"7,003";"49,81449948";"1356,94710153"
2009;9;"635,553610050006";"35,10514516";"22,3205383";"380,29172913";"43,88676373";"34,2360075299999";"475,36045527";"41,99284168";"34,27495482";"38,98374954";"0,0";"5,24106359";"23,68604203";"3,38105705";"246,69668858";"638,39699283";"445,81043518";"103,24735273";"25,92152457";"570,88386628";"83,24376627";"458,03640403";"6,46193074";"123,14589177";"41,16957954";"2474,15334053";"286,11232976";"47,64664374";"14,56435337";"12,13147525";"96,33964073";"16,8082786";"98,5558747599999";"720,256066760004";"364,19148003";"24,54272918";"1459,95350684";"39,41991365";"0,0";"5,45616441";"49,75889004";"147,16683633";"0,08723793";"130,74698082";"2154,76467938001"
2009;10;"567,318548580004";"33,59300685";"15,7034042";"46,81214341";"74,47393357";"24,57421747";"501,94399189";"11,44756941";"153,0293187";"14,96868249";"0,081";"6,38679618";"10,20363359";"1,5337681";"126,79751144";"523,45834081";"576,74209875";"78,37653469";"27,12503556";"87,04498595";"274,13820176";"338,288924";"19,86393103";"169,74249103";"52,48349779";"594,32388959";"515,92578153";"45,44558586";"23,76728305";"10,25824778";"205,08482983";"68,81493012";"246,30732927";"583,780832439999";"473,50550985";"12,39173807";"1664,57783087";"38,51491164";"0,0";"5,87922398000001";"44,65978";"556,88208788";"1,24048499";"96,60706026";"1760,6290596"
2009;11;"718,787674480003";"1229,62150002";"47,35815399";"66,18955841";"75,0002016";"48,3747721899999";"133,18087051";"32,75117809";"67,6950491";"13,54936482";"0,0";"11,76623601";"11,60060371";"2,08810456";"70,77455374";"345,25146578";"408,02759174";"314,14947108";"34,28395527";"158,48978873";"80,12843701";"922,550617370002";"9,87339324";"249,98469529";"57,96194829";"156,89863577";"177,77185076";"55,21239631";"24,37134786";"11,5136158";"87,93308469";"53,97661516";"87,1803327299999";"785,750049840006";"711,464300390001";"10,57268077";"710,4427243";"41,3161847";"0,0";"7,95459593000001";"25,12687269";"145,13715186";"49,352917";"75,24327951";"2645,6223889"
2009;12;"744,029372750004";"30,25225635";"62,15370675";"94,60924749";"264,71188944";"49,6024537600001";"586,60426731";"83,31513988";"90,58117801";"9,5189246";"0,0";"7,43453427";"52,94104709";"3,60617625";"55,7348873800001";"256,0388853";"263,04699044";"114,66453681";"24,13654106";"338,02883945";"86,49361814";"2799,81419555";"14,65748235";"940,76545001";"85,56839066";"87,8439386500001";"1361,8305559";"358,0276409";"18,4634261";"3,21646689";"169,13241132";"55,76889469";"252,67104111";"821,35254329";"1096,10788502";"13,7063725";"3333,65815315";"33,75616844";"0,0";"19,41131379";"68,4105056";"1698,22969772";"91,61892838";"268,2242363";"2088,11434858"
2010;1;"940,486606600004";"43,0780561";"23,61700816";"102,69089462";"72,5275777";"40,54589425";"65,68495471";"20,81891417";"32,13741597";"5,48600537";"0,224";"26,02293902";"17,40143622";"3,72458943";"40,34569337";"193,90441973";"152,58147154";"108,57978073";"38,05049042";"104,35439159";"157,91684486";"465,200384170001";"17,40896474";"105,17875122";"80,05446057";"173,0762586";"62,71935225";"46,31351213";"32,69779173";"12,86902662";"186,07432775";"65,8090489";"261,80670165";"739,180740120005";"376,65495447";"17,76271547";"300,22457277";"143,3207811";"0,0";"12,58603932";"38,14866228";"48,34559278";"10,61075904";"1,06678019";"2315,44645753"
2010;2;"745,788560450001";"112,98798004";"20,94045873";"138,54147614";"32,37707244";"40,73812001";"155,61825477";"27,98641969";"9,41278596";"23,38441674";"0,0";"9,23146953";"20,56117571";"4,62560499";"90,1274517100001";"130,93043421";"145,92855267";"164,28447649";"31,6690174";"58,93948886";"69,68377064";"1576,37450475";"7,62206572";"76,77238987";"75,20853211";"198,80198211";"41,47653698";"16,66442442";"14,46283262";"4,80148957";"156,52341721";"11,93644849";"155,95537161";"851,05039373";"453,31111885";"15,44882206";"711,34141768";"117,01622716";"0,0";"5,95769006";"32,50336949";"20,55746648";"14,21778497";"2,70209406";"1719,27189605"
2010;3;"955,259523740004";"66,52727564";"56,22307546";"96,0615316100001";"105,21904227";"36,6819701300001";"245,23749217";"27,27286396";"68,1280342600001";"12,38814517";"4,2172";"4,01113464";"26,26968792";"12,77879576";"52,18064203";"115,53093292";"106,5759727";"103,90885332";"31,20225052";"280,31964143";"87,342593";"484,528270380001";"38,06916396";"137,0998801";"56,89332593";"243,33855904";"231,62765546";"216,41132371";"17,57323061";"4,87110187";"145,06365667";"346,81272847";"129,11174259";"649,795030579998";"423,78245171";"13,86270495";"1498,70763624";"27,68785673";"0,0";"3,81537554";"63,01108527";"46,50058735";"67,07585511";"102,80020527";"2003,9848942"
2010;4;"818,442370400004";"94,45528927";"27,76753155";"77,78157279";"123,60358287";"29,25510348";"310,77091191";"12,13847215";"49,0226986";"9,23759877";"0,225";"6,09191465";"17,3191453";"7,20230427999999";"52,32001168";"67,01574915";"193,94857917";"170,69178896";"26,09178388";"215,03498589";"69,77526512";"559,14741447";"7,16474062";"318,72102055";"45,55885737";"342,18391598";"363,38526826";"313,42090694";"22,01019281";"5,35607532";"507,68086008";"27,34352799";"223,91925694";"577,852706439999";"1202,75650102";"11,63201593";"688,11436731";"21,56465616";"0,0";"5,52706935";"51,34489236";"171,45641981";"32,53667157";"41,02988723";"2240,78741241"
2010;5;"736,398390470003";"54,43114055";"36,93206222";"75,52441967";"153,92176704";"92,2812490799999";"311,03721615";"25,56034482";"44,39452715";"5,56973347";"0,0";"3,40895823";"24,86889699";"4,53212069";"31,82316733";"56,75508829";"99,4339499";"67,77727356";"25,56726842";"230,75487845";"47,64503973";"883,68753263";"5,91516871";"86,11889246";"83,85305404";"219,42341677";"242,10836502";"421,50765588";"22,14552931";"10,1092367";"292,27716161";"29,55512787";"532,09175754";"1009,89762173001";"508,40041647";"9,05391842999999";"861,93359381";"26,3537255";"0,0";"7,83400364";"26,94171601";"125,44658787";"73,61611444";"240,78370068";"2567,6110817"
2010;6;"792,035604490001";"52,09056901";"25,44465506";"207,50224946";"87,39733023";"48,45976374";"588,34261705";"49,94963234";"81,2079365";"4,94467357";"0,037991";"10,75139499";"21,30310844";"6,35501834";"165,30959951";"684,4306103";"116,63908379";"117,83265591";"32,28084315";"519,11393143";"77,3877875999999";"686,26741736";"9,30830995000001";"230,93210655";"321,83888326";"1025,37107083";"434,50660749";"16,01741181";"25,35847612";"9,03977149";"252,33883801";"38,34945737";"228,51721537";"932,796182570004";"543,06285433";"16,06200478";"1253,34449947";"47,29825681";"0,0";"11,85116331";"28,26210561";"650,82333627";"63,21706613";"31,70277158";"2734,88039406"
2010;7;"678,38617802";"49,04990889";"138,45032434";"244,20998822";"137,64623223";"47,87057486";"353,81446422";"56,09736534";"6,51328058";"18,3755499";"0,121625";"6,82932807";"47,2504734";"5,31109951";"163,73227717";"338,01924824";"511,57436744";"69,25443046";"32,98068804";"279,32092103";"73,0301075100001";"1111,12641286";"10,77291146";"499,00928997";"82,72149133";"1058,09681425";"814,14768375";"98,31586668";"28,07440851";"10,45754844";"276,88349308";"26,62204998";"203,80312562";"1104,65130163";"547,70871014";"17,46958045";"947,44397035";"33,06769778";"0,0";"27,5991867";"22,52176754";"5,98944959";"22,65845762";"433,3483517";"2709,83324286001"
2010;8;"755,90752641";"374,58189479";"188,52154635";"317,12824637";"406,49030322";"93,8416944300001";"484,15576538";"106,60698113";"441,07603375";"35,86345709";"0,0";"11,83204313";"64,03833007";"3,82192165";"191,11947288";"797,081462499999";"947,50395227";"153,479133";"28,45740031";"651,13815222";"123,11392094";"2794,84931438";"72,17335933";"506,40440074";"73,95005124";"1340,63012251";"425,78054777";"73,86421601";"26,28621517";"9,29365817";"410,39888906";"57,0123776";"613,14860637";"1006,06395853";"491,056057930001";"12,58212636";"1226,41794852";"36,28827809";"0,0";"13,66255165";"18,67178074";"214,40450508";"7,56821903";"183,51165824";"2559,30120759"
2010;9;"727,024414540002";"237,85337966";"314,90710052";"326,83710423";"109,73567267";"54,82199";"25055,94149514";"153,99586474";"35,20475963";"31,20263209";"0,0983";"11,57141344";"182,25993161";"4,6351792";"91,83171255";"329,348689";"212,05848278";"261,48110106";"67,31037595";"363,22507002";"168,00947103";"1851,2693508";"29,88513034";"377,63574559";"204,51537411";"319,16705743";"390,94774778";"25,63571904";"38,99212962";"14,05297807";"175,64210164";"38,37907508";"280,38924737";"889,477802580007";"448,3774437";"18,94693028";"355,74546915";"29,91662931";"0,0";"8,5447171";"20,96585358";"122,17324055";"79,30771742";"43,15992952";"2495,42426678"
2010;10;"960,142594760008";"99,05395098";"55,95127527";"98,5057862";"168,38504021";"24,84351802";"313,48986852";"193,82130975";"29,61267035";"64,00396117";"0,0";"4,99334857";"27,25356295";"5,19430138";"100,77823234";"69,64802986";"743,06555141";"165,79985018";"51,62089272";"425,94955238";"124,55337906";"842,166929190002";"91,55525152";"765,90723001";"322,14688201";"286,75729564";"293,47378621";"81,60438279";"59,6232131500001";"7,9518228";"269,67498925";"40,94958082";"191,43571294";"876,734559260013";"343,58836283";"19,83257475";"1905,72212515";"56,5380575100001";"0,0";"7,93360522";"40,47733274";"575,06290944";"82,79862984";"36,28494158";"1977,67290889"
2010;11;"949,505150390002";"71,53971319";"74,922816";"79,21070072";"107,07780646";"27,8031212";"538,23390258";"25,35990248";"95,66463025";"559,70021036";"0,0";"10,6862046";"34,38617737";"3,60819475";"19,94215809";"99,97962779";"163,32355804";"91,6055301999999";"55,5960898700001";"254,78863143";"63,7687164000001";"578,03435106";"13,37609608";"156,45829766";"67,65037623";"147,92269103";"998,36659779";"88,62331506";"27,89768952";"8,79863275";"88,6678587300001";"23,11043348";"224,72420984";"927,07053361001";"645,89391431";"15,88379092";"2604,70097476";"28,73033192";"0,0";"9,96471311";"124,78072493";"17,40458341";"13,8313802";"83,86511251";"2467,6952706"
2010;12;"1066,90872976";"257,93407506";"210,65657325";"108,35371264";"118,61773174";"54,97729658";"290,00174903";"15,30859506";"50,16779313";"532,44375694";"0,0";"6,60690433";"43,86930377";"4,42024556";"156,29796516";"366,26266909";"416,38569924";"182,3978872";"34,69403896";"1027,89449254";"55,89513537";"460,03421259";"13,08076912";"537,99929007";"143,7270928";"435,59379078";"830,32073222";"191,71502303";"67,1707508299999";"24,54082919";"199,4306754";"35,72464904";"370,73729276";"965,449628550005";"665,599354100001";"14,642968";"1524,79511426";"31,71371381";"0,0";"18,8796581";"29,46226055";"105,74436592";"103,61982304";"365,0316818";"2681,61349572"
2011;1;"850,146939900002";"147,34537216";"47,27670054";"111,33119168";"38,27474519";"30,13080808";"245,61533649";"20,61741623";"10,11248035";"5,23317351";"0,0";"6,76036335";"19,77644784";"6,76739685";"59,72616233";"122,96626623";"178,52647155";"86,68763657";"31,30474785";"5,46144147";"67,17531059";"1085,26402701";"14,53570289";"31,7487867";"50,87046009";"282,40564017";"24,24497641";"89,90342303";"29,72057377";"17,17875296";"100,75452133";"12,32372298";"194,87596852";"759,313823450001";"390,36882091";"15,65903497";"293,14756981";"27,38797733";"0,0";"6,20433922";"17,9076597";"32,4716125";"17,01984031";"155,45295366";"2532,33633764"
2011;2;"657,714068620001";"597,92168681";"71,15196755";"152,89529231";"102,53468987";"60,0409721499999";"117,64344625";"30,29595797";"9,5928326";"6,34821447";"0,0";"6,32969522";"29,02587459";"4,7618201";"47,82403584";"134,45583912";"302,50145251";"148,27493071";"26,82165474";"124,52099574";"55,09355306";"303,78245265";"16,9667407";"242,03205507";"80,69532406";"89,38242582";"101,33741462";"86,8433949599999";"28,7566458000001";"13,0121214";"368,67870998";"23,72160791";"178,744885380001";"777,640083440003";"445,3910771";"15,2633601";"1431,36178167";"46,37417472";"0,0";"5,32900743";"35,92615018";"20,55059232";"90,33233257";"7,07977394";"1784,44761318"
2011;3;"610,4697417";"54,73169464";"54,22615489";"60,15666609";"30,12406088";"53,19826348";"275,60552608";"13,98085516";"5,28884266";"18,61274315";"4,8447508";"6,94896767000001";"25,04041871";"3,93908033";"25,96222071";"194,81189262";"196,28903064";"181,02526463";"37,98926432";"267,79412573";"74,0825489100001";"312,93578439";"16,26143553";"209,73277498";"26,22952485";"133,21044714";"272,84973935";"87,71194927";"41,6434676";"13,81242318";"129,91523131";"22,35722359";"319,837538860002";"710,058260620003";"411,597048629999";"11,80357141";"464,6976748";"19,14605748";"0,0";"21,27870901";"21,31283969";"70,29911416";"53,31042225";"194,35955384";"1954,06711354"
2011;4;"695,841863699999";"89,47969459";"43,40121774";"88,2778436699999";"74,17855477";"70,81419509";"220,43686503";"20,56700542";"6,6150992";"48,03575383";"0,0";"5,95737915";"27,97127649";"4,81076268";"33,1066656";"71,80512325";"113,23634577";"78,9609654500001";"38,24578501";"264,94218202";"319,87150049";"694,844845540001";"16,07705075";"228,43213167";"69,05096822";"141,42498826";"88,1832014";"300,88199117";"38,2775968500001";"14,95418269";"376,00849954";"14,06863662";"214,80331816";"856,168878100006";"413,56782701";"13,97547058";"543,15436016";"37,28009185";"0,0";"10,17291046";"24,77153721";"15,73565831";"18,20141672";"76,29327096";"2262,73959758"
2011;5;"764,59544193";"89,35429717";"49,43768411";"94,9079186300001";"71,15778946";"83,2212022899997";"218,09438908";"20,88291916";"9,64654682";"9,28455113";"2,8733381";"9,18331355";"26,28487074";"4,53978872";"117,68277892";"302,01863792";"350,24057118";"150,03383185";"36,79823651";"215,16650854";"69,57811386";"305,82498803";"18,5000127";"168,11922498";"41,64920824";"710,74915247";"60,66300613";"151,66267259";"41,37103501";"15,31107779";"153,95260718";"55,75261383";"303,87709912";"802,907018809999";"541,614472880001";"32,03576119";"892,96017406";"58,18703145";"0,0";"8,67301073000001";"35,75350769";"166,71874985";"54,8432936";"68,25973826";"2304,00859034999"
2011;6;"1327,31442891";"517,10944632";"63,67338817";"330,847410460001";"83,8067391200001";"67,2989347400001";"563,67282624";"49,16962555";"25,58100197";"11,15188276";"0,0699258";"8,08150819";"30,56320225";"3,27380783";"331,52994645";"233,05176634";"147,92355734";"109,30847988";"42,76356202";"343,1876089";"86,68038165";"263,09667805";"12,42052422";"147,37211091";"532,03473383";"1032,72123171";"70,23330181";"94,75671359";"52,37294316";"21,32883139";"99,7276055199999";"29,68498556";"263,57855536";"768,717262350006";"517,80001701";"18,9570141";"1208,8863538";"71,7573550700001";"0,0";"18,8156995";"36,17511682";"15,21599761";"112,68370636";"59,82162925";"2432,1089293"
2011;7;"779,52603851";"43,09527598";"77,58901548";"157,27315459";"145,79891483";"63,6270038000001";"463,08097446";"53,15362859";"55,77283242";"10,92372422";"1,41339055";"7,06483002";"35,49392402";"6,06139898";"139,44683862";"328,23899567";"103,03359883";"230,74070094";"33,08552369";"98,69835605";"71,14341276";"240,20450815";"19,70760015";"91,21334401";"140,341894";"657,45138534";"165,3074597";"198,71297846";"41,4995686800001";"130,8016997";"385,50060901";"12,36237869";"352,176626709999";"889,029893689997";"555,41618454";"25,40268217";"2406,2961102";"98,81051013";"0,0";"13,58121215";"70,63766063";"687,01898523";"8,71148776";"382,26990433";"3085,80698871002"
2011;8;"766,67447877";"653,01140922";"52,15523786";"125,78560085";"159,80843639";"95,4599018399999";"438,20254803";"48,31986514";"19,10087316";"11,87827085";"0,11155288";"22,33677589";"29,57253728";"6,24884753";"61,98011221";"266,6361838";"72,1082666";"101,74517933";"40,00497763";"375,21178255";"85,34063643";"367,036218260001";"36,5125783";"225,11880431";"73,73034547";"114,94219363";"300,74520432";"62,21382224";"59,93124751";"91,96879877";"409,520594910001";"35,25682799";"414,13020012";"960,733322320004";"485,46316553";"27,19723933";"1086,89174371";"31,62833383";"0,0";"16,89231088";"115,89495211";"23,08744699";"16,22757444";"261,94717484";"2667,0996055"
2011;9;"772,069229959999";"65,53635062";"32,3668921";"69,3781700300001";"141,11369239";"127,46007936";"433,42040812";"52,84904583";"49,53389141";"13,59363178";"0,0";"12,00320281";"33,66981474";"5,57379462";"53,83587974";"150,32971056";"71,88944462";"180,88479711";"64,90507838";"397,04722535";"90,6910108000001";"307,46513837";"37,87122";"92,69069266";"140,96406306";"338,77223076";"309,84676068";"148,0084125";"44,3589206700001";"10,77436569";"184,46562374";"296,70884679";"246,63421164";"1130,26545955001";"742,863685860001";"20,63209251";"1627,93742418";"32,61723172";"0,0";"18,17636912";"36,45090527";"68,9013185";"1,48383972";"21,78144329";"2451,51834729"
2011;10;"758,731263329999";"361,17064939";"26,96984367";"77,12123183";"113,6017225";"106,29626521";"494,5122026";"54,31351936";"60,98319983";"5,09114516";"2,59233221";"9,36849239";"25,32939758";"7,33971925";"266,72434054";"310,0622839";"136,60390364";"73,27384991";"110,10349425";"170,49398716";"69,45168464";"542,18001811";"35,77482708";"135,83033151";"104,83969749";"325,35745527";"94,00397038";"76,9632799900001";"57,5987663499998";"173,22591185";"123,5498599";"21,62787073";"368,26030764";"1390,47999341001";"514,389380599999";"18,71616732";"994,23981675";"71,02023142";"0,0";"30,0118692";"40,76592106";"637,25484149";"0,94090403";"171,40232735";"2566,01075634"
2011;11;"814,528866209999";"222,70921451";"1009,06825189";"86,67434298";"98,07743381";"126,72152208";"389,72574425";"74,4789505";"18,73819126";"40,16492901";"0,147276";"15,74203897";"33,70199322";"11,15461193";"124,48765578";"307,62264755";"379,94125256";"480,00892214";"85,7184649399999";"367,88936492";"98,5289583700002";"226,58416674";"24,89926078";"73,13131675";"151,61843143";"311,15060791";"364,39215959";"123,59670231";"61,42001606";"175,97241537";"197,66540503";"161,18506679";"474,404937200001";"1007,22112095001";"718,175258680001";"23,79987129";"2224,83522051";"43,1994816400001";"0,0";"10,03376123";"53,52469521";"1011,42503088";"11,55855393";"216,13175892";"2213,29562936"
